"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка логина с не корректными кредами","1054","Проверка логина с некорректными кредами","SauceDemo","2026-05-30","passed","2026-05-30","tests.LoginTest","Firefox","tests.LoginTest","negativeLogin"
"","1139","Проверка наличия на странице корректного списка продуктов","SauceDemo","2026-05-30","failed","2026-05-30","tests.ProductsTest","Firefox","tests.ProductsTest","checkProducts"
"","989","Проверка сортировки по возрастанию","SauceDemo","2026-05-30","failed","2026-05-30","tests.ProductsTest","Firefox","tests.ProductsTest","sortByPriceAscTest"
"Проверка логина с корректными кредами","1100","Проверка логина с корректными кредами","SauceDemo","2026-05-30","failed","2026-05-30","tests.LoginTest","Firefox","tests.LoginTest","checkLoginWithPositiveCred"
"","1142","Проверка сортировки по убыванию","SauceDemo","2026-05-30","failed","2026-05-30","tests.ProductsTest","Firefox","tests.ProductsTest","sortByPriceDescTest"
"Проверка логина с корректными кредами","619","Проверка логина с корректными кредами","SauceDemo","2026-05-30","failed","2026-05-30","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithPositiveCred"
"Проверка логина с не корректными кредами","579","Проверка логина с некорректными кредами","SauceDemo","2026-05-30","passed","2026-05-30","tests.LoginTest","Chrome","tests.LoginTest","negativeLogin"
"Проверка наличия в корзине добавленного продукта","1081","Проверка наличия в корзине добавленного продукта","SauceDemo","2026-05-30","failed","2026-05-30","tests.CartTest","Firefox","tests.CartTest","checkAddedProductInCart"
"","1176","Проверка удаления продукта из корзины","SauceDemo","2026-05-30","failed","2026-05-30","tests.CartTest","Firefox","tests.CartTest","checkRemoveProductFromCart"
"","1042","Проверка добавления в корзину нескольких продуктов","SauceDemo","2026-05-30","failed","2026-05-30","tests.CartTest","Firefox","tests.CartTest","checkSeveralProductsInCart"
"","572","Проверка сортировки в обратном алфавитном порядке","SauceDemo","2026-05-30","failed","2026-05-30","tests.ProductsTest","Chrome","tests.ProductsTest","sortByNameZATest"
"Проверка логина с не корректными кредами","594","Проверка логина с некорректными кредами","SauceDemo","2026-05-30","passed","2026-05-30","tests.LoginTest","Chrome","tests.LoginTest","negativeLogin"
"","572","Проверка удаления продукта из корзины","SauceDemo","2026-05-30","failed","2026-05-30","tests.CartTest","Chrome","tests.CartTest","checkRemoveProductFromCart"
"Проверка логина с не корректными кредами","1084","Проверка логина с некорректными кредами","SauceDemo","2026-05-30","passed","2026-05-30","tests.LoginTest","Firefox","tests.LoginTest","negativeLogin"
"Проверка логина с не корректными кредами","1049","Проверка логина с некорректными кредами","SauceDemo","2026-05-30","passed","2026-05-30","tests.LoginTest","Firefox","tests.LoginTest","negativeLogin"
"Проверка логина с не корректными кредами","1109","Проверка логина с некорректными кредами","SauceDemo","2026-05-30","passed","2026-05-30","tests.LoginTest","Firefox","tests.LoginTest","negativeLogin"
"Проверка логина с не корректными кредами","552","Проверка логина с некорректными кредами","SauceDemo","2026-05-30","passed","2026-05-30","tests.LoginTest","Chrome","tests.LoginTest","negativeLogin"
"","578","Проверка добавления в корзину нескольких продуктов","SauceDemo","2026-05-30","failed","2026-05-30","tests.CartTest","Chrome","tests.CartTest","checkSeveralProductsInCart"
"","1165","Проверка сортировки в алфавитном порядке","SauceDemo","2026-05-30","failed","2026-05-30","tests.ProductsTest","Firefox","tests.ProductsTest","sortByNameAZTest"
"Проверка логина с не корректными кредами","589","Проверка логина с некорректными кредами","SauceDemo","2026-05-30","passed","2026-05-30","tests.LoginTest","Chrome","tests.LoginTest","negativeLogin"
"","602","Проверка сортировки по убыванию","SauceDemo","2026-05-30","failed","2026-05-30","tests.ProductsTest","Chrome","tests.ProductsTest","sortByPriceDescTest"
"Проверка логина с не корректными кредами","548","Проверка логина с некорректными кредами","SauceDemo","2026-05-30","passed","2026-05-30","tests.LoginTest","Chrome","tests.LoginTest","negativeLogin"
"","1072","Проверка добавления и удаления товаров из корзины","SauceDemo","2026-05-30","failed","2026-05-30","tests.ProductsTest","Firefox","tests.ProductsTest","checkAddRemoveChart"
"Проверка логина с не корректными кредами","1010","Проверка логина с некорректными кредами","SauceDemo","2026-05-30","passed","2026-05-30","tests.LoginTest","Firefox","tests.LoginTest","negativeLogin"
"","1114","Проверка сортировки в обратном алфавитном порядке","SauceDemo","2026-05-30","failed","2026-05-30","tests.ProductsTest","Firefox","tests.ProductsTest","sortByNameZATest"
"Проверка наличия в корзине добавленного продукта","593","Проверка наличия в корзине добавленного продукта","SauceDemo","2026-05-30","failed","2026-05-30","tests.CartTest","Chrome","tests.CartTest","checkAddedProductInCart"
"","577","Проверка сортировки по возрастанию","SauceDemo","2026-05-30","failed","2026-05-30","tests.ProductsTest","Chrome","tests.ProductsTest","sortByPriceAscTest"
"","576","Проверка наличия на странице корректного списка продуктов","SauceDemo","2026-05-30","failed","2026-05-30","tests.ProductsTest","Chrome","tests.ProductsTest","checkProducts"
"","592","Проверка добавления и удаления товаров из корзины","SauceDemo","2026-05-30","failed","2026-05-30","tests.ProductsTest","Chrome","tests.ProductsTest","checkAddRemoveChart"
"","584","Проверка сортировки в алфавитном порядке","SauceDemo","2026-05-30","failed","2026-05-30","tests.ProductsTest","Chrome","tests.ProductsTest","sortByNameAZTest"
